id,actor_id,year,coal_consumption_EJ
BP_review2022:coal-consumption:SA:2001,SA,2001,0.00033035526720000003
BP_review2022:coal-consumption:SA:2002,SA,2002,0.0005191297056
BP_review2022:coal-consumption:SA:2003,SA,2003,0.0006607105344000001
BP_review2022:coal-consumption:SA:2004,SA,2004,0.00058992012
BP_review2022:coal-consumption:SA:2005,SA,2005,0.0011711566158336
BP_review2022:coal-consumption:SA:2006,SA,2006,0.0008299232216208002
BP_review2022:coal-consumption:SA:2007,SA,2007,0.0023226334964640003
BP_review2022:coal-consumption:SA:2008,SA,2008,0.0026871097434048004
BP_review2022:coal-consumption:SA:2009,SA,2009,0.0009845058898656001
BP_review2022:coal-consumption:SA:2010,SA,2010,0.0028297052348112
BP_review2022:coal-consumption:SA:2011,SA,2011,0.0027563899622976003
BP_review2022:coal-consumption:SA:2012,SA,2012,0.0032319599662368
BP_review2022:coal-consumption:SA:2013,SA,2013,0.0041364018974160005
BP_review2022:coal-consumption:SA:2014,SA,2014,0.0057343303248624
BP_review2022:coal-consumption:SA:2015,SA,2015,0.0037311267749760004
BP_review2022:coal-consumption:SA:2016,SA,2016,0.0030791234615471998
BP_review2022:coal-consumption:SA:2017,SA,2017,0.0048224318033664
BP_review2022:coal-consumption:SA:2018,SA,2018,0.0040121411233392
BP_review2022:coal-consumption:SA:2019,SA,2019,0.004221208813867201
BP_review2022:coal-consumption:SA:2020,SA,2020,0.0037014655913424
BP_review2022:coal-consumption:SA:2021,SA,2021,0.0036913522973769835
BP_review2022:coal-consumption:SE:1965,SE,1965,0.09333737909999999
BP_review2022:coal-consumption:SE:1966,SE,1966,0.08906550332400001
BP_review2022:coal-consumption:SE:1967,SE,1967,0.08840440760400001
BP_review2022:coal-consumption:SE:1968,SE,1968,0.077235532452
BP_review2022:coal-consumption:SE:1969,SE,1969,0.075416744664
BP_review2022:coal-consumption:SE:1970,SE,1970,0.0796685238
BP_review2022:coal-consumption:SE:1971,SE,1971,0.071817687648
BP_review2022:coal-consumption:SE:1972,SE,1972,0.061702671924
BP_review2022:coal-consumption:SE:1973,SE,1973,0.06820276266
BP_review2022:coal-consumption:SE:1974,SE,1974,0.075348081144
BP_review2022:coal-consumption:SE:1975,SE,1975,0.08127085402800001
BP_review2022:coal-consumption:SE:1976,SE,1976,0.07801683120000001
BP_review2022:coal-consumption:SE:1977,SE,1977,0.06192708440400001
BP_review2022:coal-consumption:SE:1978,SE,1978,0.06352577211600001
BP_review2022:coal-consumption:SE:1979,SE,1979,0.07504784571600001
BP_review2022:coal-consumption:SE:1980,SE,1980,0.071528296032
BP_review2022:coal-consumption:SE:1981,SE,1981,0.061507022759999995
BP_review2022:coal-consumption:SE:1982,SE,1982,0.06843458577599999
BP_review2022:coal-consumption:SE:1983,SE,1983,0.08576262054000001
BP_review2022:coal-consumption:SE:1984,SE,1984,0.103488819984
BP_review2022:coal-consumption:SE:1985,SE,1985,0.12182897178
BP_review2022:coal-consumption:SE:1986,SE,1986,0.12988475179200004
BP_review2022:coal-consumption:SE:1987,SE,1987,0.1282448241
BP_review2022:coal-consumption:SE:1988,SE,1988,0.125897787756
BP_review2022:coal-consumption:SE:1989,SE,1989,0.118702227672
BP_review2022:coal-consumption:SE:1990,SE,1990,0.12404563117200001
BP_review2022:coal-consumption:SE:1991,SE,1991,0.12109142509200002
BP_review2022:coal-consumption:SE:1992,SE,1992,0.11275512948000001
BP_review2022:coal-consumption:SE:1993,SE,1993,0.11480180479200001
BP_review2022:coal-consumption:SE:1994,SE,1994,0.11651207072400002
BP_review2022:coal-consumption:SE:1995,SE,1995,0.11651106589200003
BP_review2022:coal-consumption:SE:1996,SE,1996,0.129032528652
BP_review2022:coal-consumption:SE:1997,SE,1997,0.11025351648000002
BP_review2022:coal-consumption:SE:1998,SE,1998,0.11100002292000001
BP_review2022:coal-consumption:SE:1999,SE,1999,0.10610351845200001
BP_review2022:coal-consumption:SE:2000,SE,2000,0.10741658266800001
BP_review2022:coal-consumption:SE:2001,SE,2001,0.116402167224
BP_review2022:coal-consumption:SE:2002,SE,2002,0.125000640252
BP_review2022:coal-consumption:SE:2003,SE,2003,0.12255580025999999
BP_review2022:coal-consumption:SE:2004,SE,2004,0.12608925012000002
BP_review2022:coal-consumption:SE:2005,SE,2005,0.11525443974
BP_review2022:coal-consumption:SE:2006,SE,2006,0.12725946072
BP_review2022:coal-consumption:SE:2007,SE,2007,0.118576163124
BP_review2022:coal-consumption:SE:2008,SE,2008,0.11861007620399999
BP_review2022:coal-consumption:SE:2009,SE,2009,0.08361885333600001
BP_review2022:coal-consumption:SE:2010,SE,2010,0.11531062659599998
BP_review2022:coal-consumption:SE:2011,SE,2011,0.10296471636000001
BP_review2022:coal-consumption:SE:2012,SE,2012,0.088303003308
BP_review2022:coal-consumption:SE:2013,SE,2013,0.090134937648
BP_review2022:coal-consumption:SE:2014,SE,2014,0.084547485576
BP_review2022:coal-consumption:SE:2015,SE,2015,0.08448598148400001
BP_review2022:coal-consumption:SE:2016,SE,2016,0.082902952404
BP_review2022:coal-consumption:SE:2017,SE,2017,0.08269185394800002
BP_review2022:coal-consumption:SE:2018,SE,2018,0.08291681071199998
BP_review2022:coal-consumption:SE:2019,SE,2019,0.082270703736
BP_review2022:coal-consumption:SE:2020,SE,2020,0.068020050708
BP_review2022:coal-consumption:SE:2021,SE,2021,0.05669608528818675
BP_review2022:coal-consumption:SG:1965,SG,1965,0.000167472
BP_review2022:coal-consumption:SG:1966,SG,1966,0.00020934000000000003
BP_review2022:coal-consumption:SG:1967,SG,1967,0.000125604
BP_review2022:coal-consumption:SG:1968,SG,1968,0.000251208
BP_review2022:coal-consumption:SG:1969,SG,1969,0.000125604
BP_review2022:coal-consumption:SG:1970,SG,1970,0.000125604
BP_review2022:coal-consumption:SG:1971,SG,1971,0.00016621596000000003
BP_review2022:coal-consumption:SG:1972,SG,1972,0.00012539466000000002
BP_review2022:coal-consumption:SG:1973,SG,1973,0.000181790856
BP_review2022:coal-consumption:SG:1974,SG,1974,0.00022261215600000004
BP_review2022:coal-consumption:SG:1975,SG,1975,5.342356800000001e-05
BP_review2022:coal-consumption:SG:1976,SG,1976,0.000141011424
BP_review2022:coal-consumption:SG:1977,SG,1977,0.000181790856
BP_review2022:coal-consumption:SG:1978,SG,1978,0.00019296961200000002
BP_review2022:coal-consumption:SG:1979,SG,1979,2.8219032000000006e-05
BP_review2022:coal-consumption:SG:1980,SG,1980,0.000124682904
BP_review2022:coal-consumption:SG:1981,SG,1981,0.00019296961200000002
BP_review2022:coal-consumption:SG:1982,SG,1982,6.8286708e-05
BP_review2022:coal-consumption:SG:1983,SG,1983,0.000136573416
BP_review2022:coal-consumption:SG:1984,SG,1984,0.000209298132
BP_review2022:coal-consumption:SG:1985,SG,1985,0.00047499246000000004
BP_review2022:coal-consumption:SG:1986,SG,1986,0.000293871492
BP_review2022:coal-consumption:SG:1987,SG,1987,0.000491279112
BP_review2022:coal-consumption:SG:1988,SG,1988,0.00057589434
BP_review2022:coal-consumption:SG:1989,SG,1989,0.000519498144
BP_review2022:coal-consumption:SG:1990,SG,1990,0.0008979848640000001
BP_review2022:coal-consumption:SG:1991,SG,1991,0.000531388656
BP_review2022:coal-consumption:SG:1992,SG,1992,0.00077330196
BP_review2022:coal-consumption:SG:1993,SG,1993,0.00085787532
BP_review2022:coal-consumption:SG:1994,SG,1994,0.0010271057759999999
BP_review2022:coal-consumption:SG:1995,SG,1995,0.0004793886
BP_review2022:coal-consumption:SG:1996,SG,1996,1.1890511999999999e-05
BP_review2022:coal-consumption:SG:1997,SG,1997,0.0
BP_review2022:coal-consumption:SG:1998,SG,1998,0.0
BP_review2022:coal-consumption:SG:1999,SG,1999,0.0
BP_review2022:coal-consumption:SG:2000,SG,2000,0.0
BP_review2022:coal-consumption:SG:2001,SG,2001,0.0
BP_review2022:coal-consumption:SG:2002,SG,2002,0.00028198098
BP_review2022:coal-consumption:SG:2003,SG,2003,0.00036659620800000005
BP_review2022:coal-consumption:SG:2004,SG,2004,0.00028951722000000003
BP_review2022:coal-consumption:SG:2005,SG,2005,0.00035169119999999996
BP_review2022:coal-consumption:SG:2006,SG,2006,0.00020934000000000003
BP_review2022:coal-consumption:SG:2007,SG,2007,0.00033913080000000004
BP_review2022:coal-consumption:SG:2008,SG,2008,0.00020515320000000003
BP_review2022:coal-consumption:SG:2009,SG,2009,0.000167472
BP_review2022:coal-consumption:SG:2010,SG,2010,0.0003265704
BP_review2022:coal-consumption:SG:2011,SG,2011,0.0002679552
BP_review2022:coal-consumption:SG:2012,SG,2012,0.0010425132
BP_review2022:coal-consumption:SG:2013,SG,2013,0.011032218
BP_review2022:coal-consumption:SG:2014,SG,2014,0.016265718
BP_review2022:coal-consumption:SG:2015,SG,2015,0.0170151552
BP_review2022:coal-consumption:SG:2016,SG,2016,0.017835768000000002
BP_review2022:coal-consumption:SG:2017,SG,2017,0.037605837600000004
BP_review2022:coal-consumption:SG:2018,SG,2018,0.019987783199999998
BP_review2022:coal-consumption:SG:2019,SG,2019,0.019170966038583287
BP_review2022:coal-consumption:SG:2020,SG,2020,0.0181330308
BP_review2022:coal-consumption:SG:2021,SG,2021,0.03256605363518588
BP_review2022:coal-consumption:SI:1965,SI,1965,0.0
BP_review2022:coal-consumption:SI:1966,SI,1966,0.0
BP_review2022:coal-consumption:SI:1967,SI,1967,0.0
BP_review2022:coal-consumption:SI:1968,SI,1968,0.0
BP_review2022:coal-consumption:SI:1969,SI,1969,0.0
BP_review2022:coal-consumption:SI:1970,SI,1970,0.0
BP_review2022:coal-consumption:SI:1971,SI,1971,0.0
BP_review2022:coal-consumption:SI:1972,SI,1972,0.0
BP_review2022:coal-consumption:SI:1973,SI,1973,0.0
BP_review2022:coal-consumption:SI:1974,SI,1974,0.0
BP_review2022:coal-consumption:SI:1975,SI,1975,0.0
BP_review2022:coal-consumption:SI:1976,SI,1976,0.0
BP_review2022:coal-consumption:SI:1977,SI,1977,0.0
BP_review2022:coal-consumption:SI:1978,SI,1978,0.0
BP_review2022:coal-consumption:SI:1979,SI,1979,0.0
BP_review2022:coal-consumption:SI:1980,SI,1980,0.0
BP_review2022:coal-consumption:SI:1981,SI,1981,0.0
BP_review2022:coal-consumption:SI:1982,SI,1982,0.0
BP_review2022:coal-consumption:SI:1983,SI,1983,0.0
BP_review2022:coal-consumption:SI:1984,SI,1984,0.0
BP_review2022:coal-consumption:SI:1985,SI,1985,0.0
BP_review2022:coal-consumption:SI:1986,SI,1986,0.0
BP_review2022:coal-consumption:SI:1987,SI,1987,0.0
BP_review2022:coal-consumption:SI:1988,SI,1988,0.0
BP_review2022:coal-consumption:SI:1989,SI,1989,0.0
BP_review2022:coal-consumption:SI:1990,SI,1990,0.0658834848
BP_review2022:coal-consumption:SI:1991,SI,1991,0.06015175560000001
BP_review2022:coal-consumption:SI:1992,SI,1992,0.0626596488
BP_review2022:coal-consumption:SI:1993,SI,1993,0.059724702
BP_review2022:coal-consumption:SI:1994,SI,1994,0.0556300116
BP_review2022:coal-consumption:SI:1995,SI,1995,0.0577066644
BP_review2022:coal-consumption:SI:1996,SI,1996,0.05325609600000001
BP_review2022:coal-consumption:SI:1997,SI,1997,0.059046440400000004
BP_review2022:coal-consumption:SI:1998,SI,1998,0.059795877600000005
BP_review2022:coal-consumption:SI:1999,SI,1999,0.054700542000000005
BP_review2022:coal-consumption:SI:2000,SI,2000,0.056835977472
BP_review2022:coal-consumption:SI:2001,SI,2001,0.060258142188
BP_review2022:coal-consumption:SI:2002,SI,2002,0.06564044106
BP_review2022:coal-consumption:SI:2003,SI,2003,0.062284804596
BP_review2022:coal-consumption:SI:2004,SI,2004,0.063324763848
BP_review2022:coal-consumption:SI:2005,SI,2005,0.06354289612800001
BP_review2022:coal-consumption:SI:2006,SI,2006,0.064794205044
BP_review2022:coal-consumption:SI:2007,SI,2007,0.06586401618000001
BP_review2022:coal-consumption:SI:2008,SI,2008,0.06345748540800002
BP_review2022:coal-consumption:SI:2009,SI,2009,0.058918156847999996
BP_review2022:coal-consumption:SI:2010,SI,2010,0.060109929468000006
BP_review2022:coal-consumption:SI:2011,SI,2011,0.060937576092000005
BP_review2022:coal-consumption:SI:2012,SI,2012,0.05785965007200001
BP_review2022:coal-consumption:SI:2013,SI,2013,0.05588896518
BP_review2022:coal-consumption:SI:2014,SI,2014,0.044111036232
BP_review2022:coal-consumption:SI:2015,SI,2015,0.04457748762
BP_review2022:coal-consumption:SI:2016,SI,2016,0.0476478774
BP_review2022:coal-consumption:SI:2017,SI,2017,0.047500250832000004
BP_review2022:coal-consumption:SI:2018,SI,2018,0.046436008140000005
BP_review2022:coal-consumption:SI:2019,SI,2019,0.04390027272
BP_review2022:coal-consumption:SI:2020,SI,2020,0.042277175964
BP_review2022:coal-consumption:SI:2021,SI,2021,0.034785464248923176
BP_review2022:coal-consumption:SK:1965,SK,1965,0.25282999826873775
BP_review2022:coal-consumption:SK:1966,SK,1966,0.2560094280488614
BP_review2022:coal-consumption:SK:1967,SK,1967,0.24686312320193035
BP_review2022:coal-consumption:SK:1968,SK,1968,0.2596243961550294
BP_review2022:coal-consumption:SK:1969,SK,1969,0.2730825304297994
BP_review2022:coal-consumption:SK:1970,SK,1970,0.27530377589262556
BP_review2022:coal-consumption:SK:1971,SK,1971,0.288805464
BP_review2022:coal-consumption:SK:1972,SK,1972,0.293955228
BP_review2022:coal-consumption:SK:1973,SK,1973,0.28583283600000003
BP_review2022:coal-consumption:SK:1974,SK,1974,0.284869872
BP_review2022:coal-consumption:SK:1975,SK,1975,0.2836557
BP_review2022:coal-consumption:SK:1976,SK,1976,0.28114362
BP_review2022:coal-consumption:SK:1977,SK,1977,0.288763596
BP_review2022:coal-consumption:SK:1978,SK,1978,0.302789376
BP_review2022:coal-consumption:SK:1979,SK,1979,0.29780708400000006
BP_review2022:coal-consumption:SK:1980,SK,1980,0.33896332800000006
BP_review2022:coal-consumption:SK:1981,SK,1981,0.329877972
BP_review2022:coal-consumption:SK:1982,SK,1982,0.33578136000000003
BP_review2022:coal-consumption:SK:1983,SK,1983,0.33624190800000003
BP_review2022:coal-consumption:SK:1984,SK,1984,0.35767832400000005
BP_review2022:coal-consumption:SK:1985,SK,1985,0.3548313
BP_review2022:coal-consumption:SK:1986,SK,1986,0.327742704
BP_review2022:coal-consumption:SK:1987,SK,1987,0.344280564
BP_review2022:coal-consumption:SK:1988,SK,1988,0.35880876
BP_review2022:coal-consumption:SK:1989,SK,1989,0.34608088800000003
BP_review2022:coal-consumption:SK:1990,SK,1990,0.32787396018000003
BP_review2022:coal-consumption:SK:1991,SK,1991,0.29136837175200003
BP_review2022:coal-consumption:SK:1992,SK,1992,0.259592025132
BP_review2022:coal-consumption:SK:1993,SK,1993,0.256280224464
BP_review2022:coal-consumption:SK:1994,SK,1994,0.228580481268
BP_review2022:coal-consumption:SK:1995,SK,1995,0.227920432248
BP_review2022:coal-consumption:SK:1996,SK,1996,0.22422269235599998
BP_review2022:coal-consumption:SK:1997,SK,1997,0.21056878393200001
BP_review2022:coal-consumption:SK:1998,SK,1998,0.19175518879200001
BP_review2022:coal-consumption:SK:1999,SK,1999,0.19070832132000004
BP_review2022:coal-consumption:SK:2000,SK,2000,0.179114276628
BP_review2022:coal-consumption:SK:2001,SK,2001,0.18517525578000005
BP_review2022:coal-consumption:SK:2002,SK,2002,0.179365693968
BP_review2022:coal-consumption:SK:2003,SK,2003,0.19436620287599998
BP_review2022:coal-consumption:SK:2004,SK,2004,0.190644807564
BP_review2022:coal-consumption:SK:2005,SK,2005,0.17673793268399998
BP_review2022:coal-consumption:SK:2006,SK,2006,0.18431524519200002
BP_review2022:coal-consumption:SK:2007,SK,2007,0.165168129564
BP_review2022:coal-consumption:SK:2008,SK,2008,0.16471876032
BP_review2022:coal-consumption:SK:2009,SK,2009,0.1603575801
BP_review2022:coal-consumption:SK:2010,SK,2010,0.161233542396
BP_review2022:coal-consumption:SK:2011,SK,2011,0.15285039649200002
BP_review2022:coal-consumption:SK:2012,SK,2012,0.14414963994
BP_review2022:coal-consumption:SK:2013,SK,2013,0.14328414464400002
BP_review2022:coal-consumption:SK:2014,SK,2014,0.14072240919600001
BP_review2022:coal-consumption:SK:2015,SK,2015,0.13565793031200002
BP_review2022:coal-consumption:SK:2016,SK,2016,0.13389512003999998
BP_review2022:coal-consumption:SK:2017,SK,2017,0.13991561283600004
BP_review2022:coal-consumption:SK:2018,SK,2018,0.13886799174
BP_review2022:coal-consumption:SK:2019,SK,2019,0.11313960332400001
BP_review2022:coal-consumption:SK:2020,SK,2020,0.096984374976
BP_review2022:coal-consumption:SK:2021,SK,2021,0.12253632155484527
BP_review2022:coal-consumption:TH:1965,TH,1965,0.0018840600000000001
BP_review2022:coal-consumption:TH:1966,TH,1966,0.00272142
BP_review2022:coal-consumption:TH:1967,TH,1967,0.0048566880000000005
BP_review2022:coal-consumption:TH:1968,TH,1968,0.005359104
BP_review2022:coal-consumption:TH:1969,TH,1969,0.005694048
BP_review2022:coal-consumption:TH:1970,TH,1970,0.006070860000000001
BP_review2022:coal-consumption:TH:1971,TH,1971,0.0047834190000000006
BP_review2022:coal-consumption:TH:1972,TH,1972,0.0037598301360000004
BP_review2022:coal-consumption:TH:1973,TH,1973,0.004025482596
BP_review2022:coal-consumption:TH:1974,TH,1974,0.0060363189000000005
BP_review2022:coal-consumption:TH:1975,TH,1975,0.005769787212
BP_review2022:coal-consumption:TH:1976,TH,1976,0.00669239046
BP_review2022:coal-consumption:TH:1977,TH,1977,0.006436870056
BP_review2022:coal-consumption:TH:1978,TH,1978,0.008289654660000001
BP_review2022:coal-consumption:TH:1979,TH,1979,0.017430820704000004
BP_review2022:coal-consumption:TH:1980,TH,1980,0.018847633824000003
BP_review2022:coal-consumption:TH:1981,TH,1981,0.020965191660000004
BP_review2022:coal-consumption:TH:1982,TH,1982,0.027329462603999998
BP_review2022:coal-consumption:TH:1983,TH,1983,0.026240517792000005
BP_review2022:coal-consumption:TH:1984,TH,1984,0.033041639448
BP_review2022:coal-consumption:TH:1985,TH,1985,0.066366055368
BP_review2022:coal-consumption:TH:1986,TH,1986,0.06511355624959747
BP_review2022:coal-consumption:TH:1987,TH,1987,0.0940115838829741
BP_review2022:coal-consumption:TH:1988,TH,1988,0.09686245969410416
BP_review2022:coal-consumption:TH:1989,TH,1989,0.11797664844201525
BP_review2022:coal-consumption:TH:1990,TH,1990,0.16326367109633197
BP_review2022:coal-consumption:TH:1991,TH,1991,0.19121139196138676
BP_review2022:coal-consumption:TH:1992,TH,1992,0.20464783277293697
BP_review2022:coal-consumption:TH:1993,TH,1993,0.22794890474937865
BP_review2022:coal-consumption:TH:1994,TH,1994,0.2635798355915846
BP_review2022:coal-consumption:TH:1995,TH,1995,0.30068380443816434
BP_review2022:coal-consumption:TH:1996,TH,1996,0.3658421232418226
BP_review2022:coal-consumption:TH:1997,TH,1997,0.3772938749981688
BP_review2022:coal-consumption:TH:1998,TH,1998,0.3027050412373584
BP_review2022:coal-consumption:TH:1999,TH,1999,0.3218272726446792
BP_review2022:coal-consumption:TH:2000,TH,2000,0.33010523246738266
BP_review2022:coal-consumption:TH:2001,TH,2001,0.36747951875048374
BP_review2022:coal-consumption:TH:2002,TH,2002,0.39219084518790237
BP_review2022:coal-consumption:TH:2003,TH,2003,0.40057989005487354
BP_review2022:coal-consumption:TH:2004,TH,2004,0.448822388488374
BP_review2022:coal-consumption:TH:2005,TH,2005,0.4851436789999285
BP_review2022:coal-consumption:TH:2006,TH,2006,0.5177464633197641
BP_review2022:coal-consumption:TH:2007,TH,2007,0.5818616210679968
BP_review2022:coal-consumption:TH:2008,TH,2008,0.6275136157856309
BP_review2022:coal-consumption:TH:2009,TH,2009,0.6296221313387971
BP_review2022:coal-consumption:TH:2010,TH,2010,0.6461450616272327
BP_review2022:coal-consumption:TH:2011,TH,2011,0.6570679662638605
BP_review2022:coal-consumption:TH:2012,TH,2012,0.6896221014631917
BP_review2022:coal-consumption:TH:2013,TH,2013,0.6787269916530094
BP_review2022:coal-consumption:TH:2014,TH,2014,0.7483334896932153
BP_review2022:coal-consumption:TH:2015,TH,2015,0.7346654499719326
BP_review2022:coal-consumption:TH:2016,TH,2016,0.7489090293381582
BP_review2022:coal-consumption:TH:2017,TH,2017,0.7518841635553819
BP_review2022:coal-consumption:TH:2018,TH,2018,0.80161118930765
BP_review2022:coal-consumption:TH:2019,TH,2019,0.7144303760859255
BP_review2022:coal-consumption:TH:2020,TH,2020,0.7638598033415449
BP_review2022:coal-consumption:TH:2021,TH,2021,0.8077873383067244
BP_review2022:coal-consumption:TM:1965,TM,1965,0.0
BP_review2022:coal-consumption:TM:1966,TM,1966,0.0
BP_review2022:coal-consumption:TM:1967,TM,1967,0.0
BP_review2022:coal-consumption:TM:1968,TM,1968,0.0
BP_review2022:coal-consumption:TM:1969,TM,1969,0.0
BP_review2022:coal-consumption:TM:1970,TM,1970,0.0
BP_review2022:coal-consumption:TM:1971,TM,1971,0.0
BP_review2022:coal-consumption:TM:1972,TM,1972,0.0
BP_review2022:coal-consumption:TM:1973,TM,1973,0.0
BP_review2022:coal-consumption:TM:1974,TM,1974,0.0
BP_review2022:coal-consumption:TM:1975,TM,1975,0.0
BP_review2022:coal-consumption:TM:1976,TM,1976,0.0
BP_review2022:coal-consumption:TM:1977,TM,1977,0.0
BP_review2022:coal-consumption:TM:1978,TM,1978,0.0
BP_review2022:coal-consumption:TM:1979,TM,1979,0.0
BP_review2022:coal-consumption:TM:1980,TM,1980,0.0
BP_review2022:coal-consumption:TM:1981,TM,1981,0.0
BP_review2022:coal-consumption:TM:1982,TM,1982,0.0
BP_review2022:coal-consumption:TM:1983,TM,1983,0.0
BP_review2022:coal-consumption:TM:1984,TM,1984,0.0
BP_review2022:coal-consumption:TM:1985,TM,1985,0.013481495999999999
BP_review2022:coal-consumption:TM:1986,TM,1986,0.013481495999999999
BP_review2022:coal-consumption:TM:1987,TM,1987,0.013481495999999999
BP_review2022:coal-consumption:TM:1988,TM,1988,0.011555568
BP_review2022:coal-consumption:TM:1989,TM,1989,0.013481495999999999
BP_review2022:coal-consumption:TM:1990,TM,1990,0.015407424000000001
BP_review2022:coal-consumption:TM:1991,TM,1991,0.013481495999999999
BP_review2022:coal-consumption:TM:1992,TM,1992,0.005777784
BP_review2022:coal-consumption:TM:1993,TM,1993,0.0
BP_review2022:coal-consumption:TM:1994,TM,1994,0.00020934000000000003
BP_review2022:coal-consumption:TM:1995,TM,1995,0.00020934000000000003
BP_review2022:coal-consumption:TM:1996,TM,1996,0.0019259280000000001
BP_review2022:coal-consumption:TM:1997,TM,1997,0.0
BP_review2022:coal-consumption:TM:1998,TM,1998,0.0
BP_review2022:coal-consumption:TM:1999,TM,1999,0.0
BP_review2022:coal-consumption:TM:2000,TM,2000,0.0
BP_review2022:coal-consumption:TM:2001,TM,2001,0.0
BP_review2022:coal-consumption:TM:2002,TM,2002,0.0
BP_review2022:coal-consumption:TM:2003,TM,2003,0.0
BP_review2022:coal-consumption:TM:2004,TM,2004,0.0
BP_review2022:coal-consumption:TM:2005,TM,2005,0.0
BP_review2022:coal-consumption:TM:2006,TM,2006,0.0
BP_review2022:coal-consumption:TM:2007,TM,2007,0.0
BP_review2022:coal-consumption:TM:2008,TM,2008,0.0
BP_review2022:coal-consumption:TM:2009,TM,2009,0.0
BP_review2022:coal-consumption:TM:2010,TM,2010,0.0
BP_review2022:coal-consumption:TM:2011,TM,2011,0.0
BP_review2022:coal-consumption:TM:2012,TM,2012,0.0
BP_review2022:coal-consumption:TM:2013,TM,2013,0.0
BP_review2022:coal-consumption:TM:2014,TM,2014,0.0
BP_review2022:coal-consumption:TM:2015,TM,2015,0.0
BP_review2022:coal-consumption:TM:2016,TM,2016,0.0
BP_review2022:coal-consumption:TM:2017,TM,2017,0.0
BP_review2022:coal-consumption:TM:2018,TM,2018,0.0
BP_review2022:coal-consumption:TM:2019,TM,2019,0.0
BP_review2022:coal-consumption:TM:2020,TM,2020,0.0
BP_review2022:coal-consumption:TM:2021,TM,2021,0.0
BP_review2022:coal-consumption:TR:1965,TR,1965,0.15365556
BP_review2022:coal-consumption:TR:1966,TR,1966,0.17098891200000002
BP_review2022:coal-consumption:TR:1967,TR,1967,0.15156216
BP_review2022:coal-consumption:TR:1968,TR,1968,0.16475058
BP_review2022:coal-consumption:TR:1969,TR,1969,0.17500824
BP_review2022:coal-consumption:TR:1970,TR,1970,0.19384884
BP_review2022:coal-consumption:TR:1971,TR,1971,0.19929168
BP_review2022:coal-consumption:TR:1972,TR,1972,0.21386174400000002
BP_review2022:coal-consumption:TR:1973,TR,1973,0.21859282800000002
BP_review2022:coal-consumption:TR:1974,TR,1974,0.238396392
BP_review2022:coal-consumption:TR:1975,TR,1975,0.247565484
BP_review2022:coal-consumption:TR:1976,TR,1976,0.25970720399999997
BP_review2022:coal-consumption:TR:1977,TR,1977,0.267578388
BP_review2022:coal-consumption:TR:1978,TR,1978,0.27147211200000004
BP_review2022:coal-consumption:TR:1979,TR,1979,0.27821285999999995
BP_review2022:coal-consumption:TR:1980,TR,1980,0.29449951199999996
BP_review2022:coal-consumption:TR:1981,TR,1981,0.30061224000000003
BP_review2022:coal-consumption:TR:1982,TR,1982,0.337581684
BP_review2022:coal-consumption:TR:1983,TR,1983,0.37145289600000003
BP_review2022:coal-consumption:TR:1984,TR,1984,0.417382092
BP_review2022:coal-consumption:TR:1985,TR,1985,0.49961084400000005
BP_review2022:coal-consumption:TR:1986,TR,1986,0.5498105759999999
BP_review2022:coal-consumption:TR:1987,TR,1987,0.5804579519999999
BP_review2022:coal-consumption:TR:1988,TR,1988,0.561198672
BP_review2022:coal-consumption:TR:1989,TR,1989,0.63241614
BP_review2022:coal-consumption:TR:1990,TR,1990,0.6714789840000001
BP_review2022:coal-consumption:TR:1991,TR,1991,0.7173244440000001
BP_review2022:coal-consumption:TR:1992,TR,1992,0.714728628
BP_review2022:coal-consumption:TR:1993,TR,1993,0.6613469280000001
BP_review2022:coal-consumption:TR:1994,TR,1994,0.663314724
BP_review2022:coal-consumption:TR:1995,TR,1995,0.6924129840000001
BP_review2022:coal-consumption:TR:1996,TR,1996,0.778870404
BP_review2022:coal-consumption:TR:1997,TR,1997,0.870100776
BP_review2022:coal-consumption:TR:1998,TR,1998,0.902757816
BP_review2022:coal-consumption:TR:1999,TR,1999,0.838783512
BP_review2022:coal-consumption:TR:2000,TR,2000,0.940397148
BP_review2022:coal-consumption:TR:2001,TR,2001,0.7725902040000001
BP_review2022:coal-consumption:TR:2002,TR,2002,0.8069219640000002
BP_review2022:coal-consumption:TR:2003,TR,2003,0.871524288
BP_review2022:coal-consumption:TR:2004,TR,2004,0.924696648
BP_review2022:coal-consumption:TR:2005,TR,2005,0.927669276
BP_review2022:coal-consumption:TR:2006,TR,2006,1.095601824
BP_review2022:coal-consumption:TR:2007,TR,2007,1.233598752
BP_review2022:coal-consumption:TR:2008,TR,2008,1.239125328
BP_review2022:coal-consumption:TR:2009,TR,2009,1.293637464
BP_review2022:coal-consumption:TR:2010,TR,2010,1.3162461840000002
BP_review2022:coal-consumption:TR:2011,TR,2011,1.4184375984000004
BP_review2022:coal-consumption:TR:2012,TR,2012,1.52797266
BP_review2022:coal-consumption:TR:2013,TR,2013,1.321529924331626
BP_review2022:coal-consumption:TR:2014,TR,2014,1.512523368
BP_review2022:coal-consumption:TR:2015,TR,2015,1.4544938594519998
BP_review2022:coal-consumption:TR:2016,TR,2016,1.6101366370867047
BP_review2022:coal-consumption:TR:2017,TR,2017,1.6520825690954353
BP_review2022:coal-consumption:TR:2018,TR,2018,1.710792901943907
BP_review2022:coal-consumption:TR:2019,TR,2019,1.755095231259778
