id,actor_id,year,renewable_consumption_EJ
BP_review2022:renewable-consumption:RO:2004,RO,2004,4.5967741935483864e-05
BP_review2022:renewable-consumption:RO:2005,RO,2005,6.895161290322581e-05
BP_review2022:renewable-consumption:RO:2006,RO,2006,5.621119902617162e-05
BP_review2022:renewable-consumption:RO:2007,RO,2007,0.0021563174102239933
BP_review2022:renewable-consumption:RO:2008,RO,2008,0.004788114397374864
BP_review2022:renewable-consumption:RO:2009,RO,2009,0.006820507659021154
BP_review2022:renewable-consumption:RO:2010,RO,2010,0.009121768543439539
BP_review2022:renewable-consumption:RO:2011,RO,2011,0.023852048544453174
BP_review2022:renewable-consumption:RO:2012,RO,2012,0.035850212903225785
BP_review2022:renewable-consumption:RO:2013,RO,2013,0.057766397901282504
BP_review2022:renewable-consumption:RO:2014,RO,2014,0.07005726979911142
BP_review2022:renewable-consumption:RO:2015,RO,2015,0.10031613986175106
BP_review2022:renewable-consumption:RO:2016,RO,2016,0.09747480819812933
BP_review2022:renewable-consumption:RO:2017,RO,2017,0.1062453129032258
BP_review2022:renewable-consumption:RO:2018,RO,2018,0.09435800320458404
BP_review2022:renewable-consumption:RO:2019,RO,2019,0.10243470996418708
BP_review2022:renewable-consumption:RO:2020,RO,2020,0.10644254437541145
BP_review2022:renewable-consumption:RO:2021,RO,2021,0.10170830863110907
BP_review2022:renewable-consumption:RU:1965,RU,1965,0.0
BP_review2022:renewable-consumption:RU:1966,RU,1966,0.0
BP_review2022:renewable-consumption:RU:1967,RU,1967,0.0
BP_review2022:renewable-consumption:RU:1968,RU,1968,0.0
BP_review2022:renewable-consumption:RU:1969,RU,1969,0.0
BP_review2022:renewable-consumption:RU:1970,RU,1970,0.0
BP_review2022:renewable-consumption:RU:1971,RU,1971,0.0
BP_review2022:renewable-consumption:RU:1972,RU,1972,0.0
BP_review2022:renewable-consumption:RU:1973,RU,1973,0.0
BP_review2022:renewable-consumption:RU:1974,RU,1974,0.0
BP_review2022:renewable-consumption:RU:1975,RU,1975,0.0
BP_review2022:renewable-consumption:RU:1976,RU,1976,0.0
BP_review2022:renewable-consumption:RU:1977,RU,1977,0.0
BP_review2022:renewable-consumption:RU:1978,RU,1978,0.0
BP_review2022:renewable-consumption:RU:1979,RU,1979,0.0
BP_review2022:renewable-consumption:RU:1980,RU,1980,0.0
BP_review2022:renewable-consumption:RU:1981,RU,1981,0.0
BP_review2022:renewable-consumption:RU:1982,RU,1982,0.0
BP_review2022:renewable-consumption:RU:1983,RU,1983,0.0
BP_review2022:renewable-consumption:RU:1984,RU,1984,0.0
BP_review2022:renewable-consumption:RU:1985,RU,1985,0.0
BP_review2022:renewable-consumption:RU:1986,RU,1986,0.0
BP_review2022:renewable-consumption:RU:1987,RU,1987,0.0
BP_review2022:renewable-consumption:RU:1988,RU,1988,0.0
BP_review2022:renewable-consumption:RU:1989,RU,1989,0.0
BP_review2022:renewable-consumption:RU:1990,RU,1990,0.0007112231182795697
BP_review2022:renewable-consumption:RU:1991,RU,1991,0.0007099462365591398
BP_review2022:renewable-consumption:RU:1992,RU,1992,0.0006869623655913979
BP_review2022:renewable-consumption:RU:1993,RU,1993,0.000653763440860215
BP_review2022:renewable-consumption:RU:1994,RU,1994,0.0006614247311827957
BP_review2022:renewable-consumption:RU:1995,RU,1995,0.0006397177419354838
BP_review2022:renewable-consumption:RU:1996,RU,1996,0.0006192876344086022
BP_review2022:renewable-consumption:RU:1997,RU,1997,0.0006180107526881721
BP_review2022:renewable-consumption:RU:1998,RU,1998,0.0006282258064516129
BP_review2022:renewable-consumption:RU:1999,RU,1999,0.000630779569892473
BP_review2022:renewable-consumption:RU:2000,RU,2000,0.0008564556451612903
BP_review2022:renewable-consumption:RU:2001,RU,2001,0.0012217831483033095
BP_review2022:renewable-consumption:RU:2002,RU,2002,0.0018366636056191465
BP_review2022:renewable-consumption:RU:2003,RU,2003,0.003816622518610421
BP_review2022:renewable-consumption:RU:2004,RU,2004,0.004614999101088965
BP_review2022:renewable-consumption:RU:2005,RU,2005,0.004600028225806451
BP_review2022:renewable-consumption:RU:2006,RU,2006,0.005097394476567252
BP_review2022:renewable-consumption:RU:2007,RU,2007,0.004824500806451609
BP_review2022:renewable-consumption:RU:2008,RU,2008,0.004841950485874571
BP_review2022:renewable-consumption:RU:2009,RU,2009,0.004898314068100356
BP_review2022:renewable-consumption:RU:2010,RU,2010,0.005259053050662968
BP_review2022:renewable-consumption:RU:2011,RU,2011,0.005444861365066872
BP_review2022:renewable-consumption:RU:2012,RU,2012,0.0049477553315389845
BP_review2022:renewable-consumption:RU:2013,RU,2013,0.004760725207928485
BP_review2022:renewable-consumption:RU:2014,RU,2014,0.007755746221750042
BP_review2022:renewable-consumption:RU:2015,RU,2015,0.00923098543202764
BP_review2022:renewable-consumption:RU:2016,RU,2016,0.011555118733536924
BP_review2022:renewable-consumption:RU:2017,RU,2017,0.014348153830645161
BP_review2022:renewable-consumption:RU:2018,RU,2018,0.01721922978565365
BP_review2022:renewable-consumption:RU:2019,RU,2019,0.023254261001352344
BP_review2022:renewable-consumption:RU:2020,RU,2020,0.039737023609392144
BP_review2022:renewable-consumption:RU:2021,RU,2021,0.061002602535780354
BP_review2022:renewable-consumption:SA:1965,SA,1965,0.0
BP_review2022:renewable-consumption:SA:1966,SA,1966,0.0
BP_review2022:renewable-consumption:SA:1967,SA,1967,0.0
BP_review2022:renewable-consumption:SA:1968,SA,1968,0.0
BP_review2022:renewable-consumption:SA:1969,SA,1969,0.0
BP_review2022:renewable-consumption:SA:1970,SA,1970,0.0
BP_review2022:renewable-consumption:SA:1971,SA,1971,0.0
BP_review2022:renewable-consumption:SA:1972,SA,1972,0.0
BP_review2022:renewable-consumption:SA:1973,SA,1973,0.0
BP_review2022:renewable-consumption:SA:1974,SA,1974,0.0
BP_review2022:renewable-consumption:SA:1975,SA,1975,0.0
BP_review2022:renewable-consumption:SA:1976,SA,1976,0.0
BP_review2022:renewable-consumption:SA:1977,SA,1977,0.0
BP_review2022:renewable-consumption:SA:1978,SA,1978,0.0
BP_review2022:renewable-consumption:SA:1979,SA,1979,0.0
BP_review2022:renewable-consumption:SA:1980,SA,1980,0.0
BP_review2022:renewable-consumption:SA:1981,SA,1981,0.0
BP_review2022:renewable-consumption:SA:1982,SA,1982,0.0
BP_review2022:renewable-consumption:SA:1983,SA,1983,0.0
BP_review2022:renewable-consumption:SA:1984,SA,1984,0.0
BP_review2022:renewable-consumption:SA:1985,SA,1985,0.0
BP_review2022:renewable-consumption:SA:1986,SA,1986,0.0
BP_review2022:renewable-consumption:SA:1987,SA,1987,0.0
BP_review2022:renewable-consumption:SA:1988,SA,1988,0.0
BP_review2022:renewable-consumption:SA:1989,SA,1989,0.0
BP_review2022:renewable-consumption:SA:1990,SA,1990,0.0
BP_review2022:renewable-consumption:SA:1991,SA,1991,0.0
BP_review2022:renewable-consumption:SA:1992,SA,1992,0.0
BP_review2022:renewable-consumption:SA:1993,SA,1993,0.0
BP_review2022:renewable-consumption:SA:1994,SA,1994,0.0
BP_review2022:renewable-consumption:SA:1995,SA,1995,0.0
BP_review2022:renewable-consumption:SA:1996,SA,1996,0.0
BP_review2022:renewable-consumption:SA:1997,SA,1997,0.0
BP_review2022:renewable-consumption:SA:1998,SA,1998,0.0
BP_review2022:renewable-consumption:SA:1999,SA,1999,0.0
BP_review2022:renewable-consumption:SA:2000,SA,2000,0.0
BP_review2022:renewable-consumption:SA:2001,SA,2001,0.0
BP_review2022:renewable-consumption:SA:2002,SA,2002,0.0
BP_review2022:renewable-consumption:SA:2003,SA,2003,0.0
BP_review2022:renewable-consumption:SA:2004,SA,2004,0.0
BP_review2022:renewable-consumption:SA:2005,SA,2005,0.0
BP_review2022:renewable-consumption:SA:2006,SA,2006,0.0
BP_review2022:renewable-consumption:SA:2007,SA,2007,0.0
BP_review2022:renewable-consumption:SA:2008,SA,2008,6.160771388499294e-06
BP_review2022:renewable-consumption:SA:2009,SA,2009,6.122741935483867e-06
BP_review2022:renewable-consumption:SA:2010,SA,2010,4.085763111023153e-05
BP_review2022:renewable-consumption:SA:2011,SA,2011,5.3548796223446065e-05
BP_review2022:renewable-consumption:SA:2012,SA,2012,0.0002530619999999998
BP_review2022:renewable-consumption:SA:2013,SA,2013,0.00041674363583365685
BP_review2022:renewable-consumption:SA:2014,SA,2014,0.00044746604017770875
BP_review2022:renewable-consumption:SA:2015,SA,2015,0.00044480255184331757
BP_review2022:renewable-consumption:SA:2016,SA,2016,0.00044217058408093106
BP_review2022:renewable-consumption:SA:2017,SA,2017,0.0006230868387096772
BP_review2022:renewable-consumption:SA:2018,SA,2018,0.0015190637771630288
BP_review2022:renewable-consumption:SA:2019,SA,2019,0.0019618273592942877
BP_review2022:renewable-consumption:SA:2020,SA,2020,0.00195997577160489
BP_review2022:renewable-consumption:SA:2021,SA,2021,0.007822553596312343
BP_review2022:renewable-consumption:SE:1965,SE,1965,0.0
BP_review2022:renewable-consumption:SE:1966,SE,1966,0.0
BP_review2022:renewable-consumption:SE:1967,SE,1967,0.0
BP_review2022:renewable-consumption:SE:1968,SE,1968,0.0
BP_review2022:renewable-consumption:SE:1969,SE,1969,0.0
BP_review2022:renewable-consumption:SE:1970,SE,1970,0.0014939516129032254
BP_review2022:renewable-consumption:SE:1971,SE,1971,0.001838709677419355
BP_review2022:renewable-consumption:SE:1972,SE,1972,0.0025971774193548386
BP_review2022:renewable-consumption:SE:1973,SE,1973,0.004585282258064515
BP_review2022:renewable-consumption:SE:1974,SE,1974,0.004102620967741935
BP_review2022:renewable-consumption:SE:1975,SE,1975,0.0035625
BP_review2022:renewable-consumption:SE:1976,SE,1976,0.004068145161290323
BP_review2022:renewable-consumption:SE:1977,SE,1977,0.004137096774193548
BP_review2022:renewable-consumption:SE:1978,SE,1978,0.0031717741935483866
BP_review2022:renewable-consumption:SE:1979,SE,1979,0.003987701612903225
BP_review2022:renewable-consumption:SE:1980,SE,1980,0.008285685483870965
BP_review2022:renewable-consumption:SE:1981,SE,1981,0.01058407258064516
BP_review2022:renewable-consumption:SE:1982,SE,1982,0.011514919354838709
BP_review2022:renewable-consumption:SE:1983,SE,1983,0.016660766129032254
BP_review2022:renewable-consumption:SE:1984,SE,1984,0.021290322580645164
BP_review2022:renewable-consumption:SE:1985,SE,1985,0.020772338709677415
BP_review2022:renewable-consumption:SE:1986,SE,1986,0.02281790322580645
BP_review2022:renewable-consumption:SE:1987,SE,1987,0.02257657258064516
BP_review2022:renewable-consumption:SE:1988,SE,1988,0.023508266129032254
BP_review2022:renewable-consumption:SE:1989,SE,1989,0.02520907258064516
BP_review2022:renewable-consumption:SE:1990,SE,1990,0.022392701612903222
BP_review2022:renewable-consumption:SE:1991,SE,1991,0.021513387096774188
BP_review2022:renewable-consumption:SE:1992,SE,1992,0.02342879032258064
BP_review2022:renewable-consumption:SE:1993,SE,1993,0.02551318548387097
BP_review2022:renewable-consumption:SE:1994,SE,1994,0.026424556451612898
BP_review2022:renewable-consumption:SE:1995,SE,1995,0.028180403225806446
BP_review2022:renewable-consumption:SE:1996,SE,1996,0.02588346774193548
BP_review2022:renewable-consumption:SE:1997,SE,1997,0.03403875
BP_review2022:renewable-consumption:SE:1998,SE,1998,0.035236935483870975
BP_review2022:renewable-consumption:SE:1999,SE,1999,0.0348153629032258
BP_review2022:renewable-consumption:SE:2000,SE,2000,0.05196943548387096
BP_review2022:renewable-consumption:SE:2001,SE,2001,0.04852384216589862
BP_review2022:renewable-consumption:SE:2002,SE,2002,0.05438859131113423
BP_review2022:renewable-consumption:SE:2003,SE,2003,0.05893857320099256
BP_review2022:renewable-consumption:SE:2004,SE,2004,0.09159203025477705
BP_review2022:renewable-consumption:SE:2005,SE,2005,0.10196366021800726
BP_review2022:renewable-consumption:SE:2006,SE,2006,0.11330370039383515
BP_review2022:renewable-consumption:SE:2007,SE,2007,0.13543564448539913
BP_review2022:renewable-consumption:SE:2008,SE,2008,0.1520797810986708
BP_review2022:renewable-consumption:SE:2009,SE,2009,0.16862348582379805
BP_review2022:renewable-consumption:SE:2010,SE,2010,0.19481329286029067
BP_review2022:renewable-consumption:SE:2011,SE,2011,0.21596684421141396
BP_review2022:renewable-consumption:SE:2012,SE,2012,0.2379621359180499
BP_review2022:renewable-consumption:SE:2013,SE,2013,0.25519477737920937
BP_review2022:renewable-consumption:SE:2014,SE,2014,0.26852105421227457
BP_review2022:renewable-consumption:SE:2015,SE,2015,0.3250781112711044
BP_review2022:renewable-consumption:SE:2016,SE,2016,0.3379704972771082
BP_review2022:renewable-consumption:SE:2017,SE,2017,0.37240622687405955
BP_review2022:renewable-consumption:SE:2018,SE,2018,0.3583173839080804
BP_review2022:renewable-consumption:SE:2019,SE,2019,0.40575587815391634
BP_review2022:renewable-consumption:SE:2020,SE,2020,0.4543504773673976
BP_review2022:renewable-consumption:SE:2021,SE,2021,0.4899057678493447
BP_review2022:renewable-consumption:SG:1965,SG,1965,0.0
BP_review2022:renewable-consumption:SG:1966,SG,1966,0.0
BP_review2022:renewable-consumption:SG:1967,SG,1967,0.0
BP_review2022:renewable-consumption:SG:1968,SG,1968,0.0
BP_review2022:renewable-consumption:SG:1969,SG,1969,0.0
BP_review2022:renewable-consumption:SG:1970,SG,1970,0.0
BP_review2022:renewable-consumption:SG:1971,SG,1971,0.0
BP_review2022:renewable-consumption:SG:1972,SG,1972,0.0
BP_review2022:renewable-consumption:SG:1973,SG,1973,0.0
BP_review2022:renewable-consumption:SG:1974,SG,1974,0.0
BP_review2022:renewable-consumption:SG:1975,SG,1975,0.0
BP_review2022:renewable-consumption:SG:1976,SG,1976,0.0
BP_review2022:renewable-consumption:SG:1977,SG,1977,0.0
BP_review2022:renewable-consumption:SG:1978,SG,1978,0.0
BP_review2022:renewable-consumption:SG:1979,SG,1979,0.0
BP_review2022:renewable-consumption:SG:1980,SG,1980,0.0
BP_review2022:renewable-consumption:SG:1981,SG,1981,0.0
BP_review2022:renewable-consumption:SG:1982,SG,1982,0.0
BP_review2022:renewable-consumption:SG:1983,SG,1983,0.0
BP_review2022:renewable-consumption:SG:1984,SG,1984,0.0
BP_review2022:renewable-consumption:SG:1985,SG,1985,0.0
BP_review2022:renewable-consumption:SG:1986,SG,1986,0.0009768145161290322
BP_review2022:renewable-consumption:SG:1987,SG,1987,0.0009768145161290322
BP_review2022:renewable-consumption:SG:1988,SG,1988,0.0009768145161290322
BP_review2022:renewable-consumption:SG:1989,SG,1989,0.0009768145161290322
BP_review2022:renewable-consumption:SG:1990,SG,1990,0.0009768145161290322
BP_review2022:renewable-consumption:SG:1991,SG,1991,0.002815524193548387
BP_review2022:renewable-consumption:SG:1992,SG,1992,0.002815524193548387
BP_review2022:renewable-consumption:SG:1993,SG,1993,0.002815524193548387
BP_review2022:renewable-consumption:SG:1994,SG,1994,0.002815524193548387
BP_review2022:renewable-consumption:SG:1995,SG,1995,0.002815524193548387
BP_review2022:renewable-consumption:SG:1996,SG,1996,0.002815524193548387
BP_review2022:renewable-consumption:SG:1997,SG,1997,0.002815524193548387
BP_review2022:renewable-consumption:SG:1998,SG,1998,0.002815524193548387
BP_review2022:renewable-consumption:SG:1999,SG,1999,0.002815524193548387
BP_review2022:renewable-consumption:SG:2000,SG,2000,0.002815524193548387
BP_review2022:renewable-consumption:SG:2001,SG,2001,0.005435685483870967
BP_review2022:renewable-consumption:SG:2002,SG,2002,0.005435685483870967
BP_review2022:renewable-consumption:SG:2003,SG,2003,0.005688508064516129
BP_review2022:renewable-consumption:SG:2004,SG,2004,0.0055046370967741926
BP_review2022:renewable-consumption:SG:2005,SG,2005,0.005489223538306451
BP_review2022:renewable-consumption:SG:2006,SG,2006,0.005444474516129032
BP_review2022:renewable-consumption:SG:2007,SG,2007,0.005672525080645161
BP_review2022:renewable-consumption:SG:2008,SG,2008,0.005988952167855265
BP_review2022:renewable-consumption:SG:2009,SG,2009,0.006073239409274193
BP_review2022:renewable-consumption:SG:2010,SG,2010,0.0067784198965527885
BP_review2022:renewable-consumption:SG:2011,SG,2011,0.007003356941851886
BP_review2022:renewable-consumption:SG:2012,SG,2012,0.0073864510221774175
BP_review2022:renewable-consumption:SG:2013,SG,2013,0.008233202336933518
BP_review2022:renewable-consumption:SG:2014,SG,2014,0.008785322533042152
BP_review2022:renewable-consumption:SG:2015,SG,2015,0.009807190908336412
BP_review2022:renewable-consumption:SG:2016,SG,2016,0.010063885541952639
BP_review2022:renewable-consumption:SG:2017,SG,2017,0.010081103496780144
BP_review2022:renewable-consumption:SG:2018,SG,2018,0.010049899776126772
BP_review2022:renewable-consumption:SG:2019,SG,2019,0.01058389046547073
BP_review2022:renewable-consumption:SG:2020,SG,2020,0.010660153190325147
BP_review2022:renewable-consumption:SG:2021,SG,2021,0.012463020255861082
BP_review2022:renewable-consumption:SI:1965,SI,1965,0.0
BP_review2022:renewable-consumption:SI:1966,SI,1966,0.0
BP_review2022:renewable-consumption:SI:1967,SI,1967,0.0
BP_review2022:renewable-consumption:SI:1968,SI,1968,0.0
BP_review2022:renewable-consumption:SI:1969,SI,1969,0.0
BP_review2022:renewable-consumption:SI:1970,SI,1970,0.0
BP_review2022:renewable-consumption:SI:1971,SI,1971,0.0
BP_review2022:renewable-consumption:SI:1972,SI,1972,0.0
BP_review2022:renewable-consumption:SI:1973,SI,1973,0.0
BP_review2022:renewable-consumption:SI:1974,SI,1974,0.0
BP_review2022:renewable-consumption:SI:1975,SI,1975,0.0
BP_review2022:renewable-consumption:SI:1976,SI,1976,0.0
BP_review2022:renewable-consumption:SI:1977,SI,1977,0.0
BP_review2022:renewable-consumption:SI:1978,SI,1978,0.0
BP_review2022:renewable-consumption:SI:1979,SI,1979,0.0
BP_review2022:renewable-consumption:SI:1980,SI,1980,0.0
BP_review2022:renewable-consumption:SI:1981,SI,1981,0.0
BP_review2022:renewable-consumption:SI:1982,SI,1982,0.0
BP_review2022:renewable-consumption:SI:1983,SI,1983,0.0
BP_review2022:renewable-consumption:SI:1984,SI,1984,0.0
BP_review2022:renewable-consumption:SI:1985,SI,1985,0.0
BP_review2022:renewable-consumption:SI:1986,SI,1986,0.0
BP_review2022:renewable-consumption:SI:1987,SI,1987,0.0
BP_review2022:renewable-consumption:SI:1988,SI,1988,0.0
BP_review2022:renewable-consumption:SI:1989,SI,1989,0.0
BP_review2022:renewable-consumption:SI:1990,SI,1990,0.0
BP_review2022:renewable-consumption:SI:1991,SI,1991,0.0
BP_review2022:renewable-consumption:SI:1992,SI,1992,0.0
BP_review2022:renewable-consumption:SI:1993,SI,1993,0.0
BP_review2022:renewable-consumption:SI:1994,SI,1994,0.0
BP_review2022:renewable-consumption:SI:1995,SI,1995,0.0
BP_review2022:renewable-consumption:SI:1996,SI,1996,0.0
BP_review2022:renewable-consumption:SI:1997,SI,1997,0.0
BP_review2022:renewable-consumption:SI:1998,SI,1998,0.0
BP_review2022:renewable-consumption:SI:1999,SI,1999,0.00035624999999999996
BP_review2022:renewable-consumption:SI:2000,SI,2000,0.0008044354838709678
BP_review2022:renewable-consumption:SI:2001,SI,2001,0.0008274193548387097
BP_review2022:renewable-consumption:SI:2002,SI,2002,0.0011721774193548386
BP_review2022:renewable-consumption:SI:2003,SI,2003,0.0014020161290322578
BP_review2022:renewable-consumption:SI:2004,SI,2004,0.001390524193548387
BP_review2022:renewable-consumption:SI:2005,SI,2005,0.001264112903225806
BP_review2022:renewable-consumption:SI:2006,SI,2006,0.0013227139100566987
BP_review2022:renewable-consumption:SI:2007,SI,2007,0.0017769561244833855
BP_review2022:renewable-consumption:SI:2008,SI,2008,0.0043864873284880646
BP_review2022:renewable-consumption:SI:2009,SI,2009,0.0035225679627500553
BP_review2022:renewable-consumption:SI:2010,SI,2010,0.004542622415627835
BP_review2022:renewable-consumption:SI:2011,SI,2011,0.005044200972580027
BP_review2022:renewable-consumption:SI:2012,SI,2012,0.006815712897171512
BP_review2022:renewable-consumption:SI:2013,SI,2013,0.007618852406905952
BP_review2022:renewable-consumption:SI:2014,SI,2014,0.007316051316546813
BP_review2022:renewable-consumption:SI:2015,SI,2015,0.007023917412507915
BP_review2022:renewable-consumption:SI:2016,SI,2016,0.006664079648885293
BP_review2022:renewable-consumption:SI:2017,SI,2017,0.0071660305961805774
BP_review2022:renewable-consumption:SI:2018,SI,2018,0.008649131952101364
BP_review2022:renewable-consumption:SI:2019,SI,2019,0.00983456337560492
BP_review2022:renewable-consumption:SI:2020,SI,2020,0.01061846142636603
BP_review2022:renewable-consumption:SI:2021,SI,2021,0.0106752224462585
BP_review2022:renewable-consumption:SK:1965,SK,1965,0.0
BP_review2022:renewable-consumption:SK:1966,SK,1966,0.0
BP_review2022:renewable-consumption:SK:1967,SK,1967,0.0
BP_review2022:renewable-consumption:SK:1968,SK,1968,0.0
BP_review2022:renewable-consumption:SK:1969,SK,1969,0.0
BP_review2022:renewable-consumption:SK:1970,SK,1970,0.0
BP_review2022:renewable-consumption:SK:1971,SK,1971,0.0
BP_review2022:renewable-consumption:SK:1972,SK,1972,0.0
BP_review2022:renewable-consumption:SK:1973,SK,1973,0.0
BP_review2022:renewable-consumption:SK:1974,SK,1974,0.0
BP_review2022:renewable-consumption:SK:1975,SK,1975,0.0
BP_review2022:renewable-consumption:SK:1976,SK,1976,0.0
BP_review2022:renewable-consumption:SK:1977,SK,1977,0.0
BP_review2022:renewable-consumption:SK:1978,SK,1978,0.0
BP_review2022:renewable-consumption:SK:1979,SK,1979,0.0
BP_review2022:renewable-consumption:SK:1980,SK,1980,0.0
BP_review2022:renewable-consumption:SK:1981,SK,1981,0.0
BP_review2022:renewable-consumption:SK:1982,SK,1982,0.0
BP_review2022:renewable-consumption:SK:1983,SK,1983,0.0
BP_review2022:renewable-consumption:SK:1984,SK,1984,0.0
BP_review2022:renewable-consumption:SK:1985,SK,1985,0.0
BP_review2022:renewable-consumption:SK:1986,SK,1986,0.0
BP_review2022:renewable-consumption:SK:1987,SK,1987,0.0
BP_review2022:renewable-consumption:SK:1988,SK,1988,0.0
BP_review2022:renewable-consumption:SK:1989,SK,1989,0.0
BP_review2022:renewable-consumption:SK:1990,SK,1990,0.0
BP_review2022:renewable-consumption:SK:1991,SK,1991,0.0
BP_review2022:renewable-consumption:SK:1992,SK,1992,0.0
BP_review2022:renewable-consumption:SK:1993,SK,1993,0.0
BP_review2022:renewable-consumption:SK:1994,SK,1994,0.0
BP_review2022:renewable-consumption:SK:1995,SK,1995,0.0
BP_review2022:renewable-consumption:SK:1996,SK,1996,0.0
BP_review2022:renewable-consumption:SK:1997,SK,1997,0.0
BP_review2022:renewable-consumption:SK:1998,SK,1998,0.0
BP_review2022:renewable-consumption:SK:1999,SK,1999,0.0
BP_review2022:renewable-consumption:SK:2000,SK,2000,0.0
BP_review2022:renewable-consumption:SK:2001,SK,2001,0.0029907573587971345
BP_review2022:renewable-consumption:SK:2002,SK,2002,0.0018577572915784775
BP_review2022:renewable-consumption:SK:2003,SK,2003,0.0012325712367532865
BP_review2022:renewable-consumption:SK:2004,SK,2004,0.00032907675689191875
BP_review2022:renewable-consumption:SK:2005,SK,2005,0.0008468983007273707
BP_review2022:renewable-consumption:SK:2006,SK,2006,0.006316833641304276
BP_review2022:renewable-consumption:SK:2007,SK,2007,0.008026911741022909
BP_review2022:renewable-consumption:SK:2008,SK,2008,0.009033576968436222
BP_review2022:renewable-consumption:SK:2009,SK,2009,0.00975826979574388
BP_review2022:renewable-consumption:SK:2010,SK,2010,0.011872121384877005
BP_review2022:renewable-consumption:SK:2011,SK,2011,0.018210820102281665
BP_review2022:renewable-consumption:SK:2012,SK,2012,0.018993427419354836
BP_review2022:renewable-consumption:SK:2013,SK,2013,0.020565186649825103
BP_review2022:renewable-consumption:SK:2014,SK,2014,0.027854382373961747
BP_review2022:renewable-consumption:SK:2015,SK,2015,0.030307683410138245
BP_review2022:renewable-consumption:SK:2016,SK,2016,0.030987022508609033
BP_review2022:renewable-consumption:SK:2017,SK,2017,0.03050981290322581
BP_review2022:renewable-consumption:SK:2018,SK,2018,0.03038444439728353
BP_review2022:renewable-consumption:SK:2019,SK,2019,0.0314752996319594
BP_review2022:renewable-consumption:SK:2020,SK,2020,0.031931053752468734
BP_review2022:renewable-consumption:SK:2021,SK,2021,0.036646852241588077
BP_review2022:renewable-consumption:TH:1965,TH,1965,0.0
BP_review2022:renewable-consumption:TH:1966,TH,1966,0.0
BP_review2022:renewable-consumption:TH:1967,TH,1967,0.0
BP_review2022:renewable-consumption:TH:1968,TH,1968,0.0
BP_review2022:renewable-consumption:TH:1969,TH,1969,0.0
BP_review2022:renewable-consumption:TH:1970,TH,1970,0.0
BP_review2022:renewable-consumption:TH:1971,TH,1971,0.0
BP_review2022:renewable-consumption:TH:1972,TH,1972,0.0
BP_review2022:renewable-consumption:TH:1973,TH,1973,0.0
BP_review2022:renewable-consumption:TH:1974,TH,1974,0.0
BP_review2022:renewable-consumption:TH:1975,TH,1975,0.0
BP_review2022:renewable-consumption:TH:1976,TH,1976,0.0
BP_review2022:renewable-consumption:TH:1977,TH,1977,0.0
BP_review2022:renewable-consumption:TH:1978,TH,1978,0.0
BP_review2022:renewable-consumption:TH:1979,TH,1979,0.0
BP_review2022:renewable-consumption:TH:1980,TH,1980,0.0
BP_review2022:renewable-consumption:TH:1981,TH,1981,0.0
BP_review2022:renewable-consumption:TH:1982,TH,1982,0.0
BP_review2022:renewable-consumption:TH:1983,TH,1983,0.0
BP_review2022:renewable-consumption:TH:1984,TH,1984,0.0
BP_review2022:renewable-consumption:TH:1985,TH,1985,0.0
BP_review2022:renewable-consumption:TH:1986,TH,1986,0.0
BP_review2022:renewable-consumption:TH:1987,TH,1987,5.6540322580645156e-05
BP_review2022:renewable-consumption:TH:1988,TH,1988,0.0003469415322580645
BP_review2022:renewable-consumption:TH:1989,TH,1989,0.00024788104838709677
BP_review2022:renewable-consumption:TH:1990,TH,1990,0.0002861121639784945
BP_review2022:renewable-consumption:TH:1991,TH,1991,0.00033965436827956987
BP_review2022:renewable-consumption:TH:1992,TH,1992,0.00023829805107526878
BP_review2022:renewable-consumption:TH:1993,TH,1993,0.0003367379704301075
BP_review2022:renewable-consumption:TH:1994,TH,1994,0.0005822208561827955
BP_review2022:renewable-consumption:TH:1995,TH,1995,0.0016391184314516125
BP_review2022:renewable-consumption:TH:1996,TH,1996,0.002378704604166666
BP_review2022:renewable-consumption:TH:1997,TH,1997,0.0031414142684811847
BP_review2022:renewable-consumption:TH:1998,TH,1998,0.0035552254196908576
BP_review2022:renewable-consumption:TH:1999,TH,1999,0.005139969360013436
BP_review2022:renewable-consumption:TH:2000,TH,2000,0.006052971502755373
BP_review2022:renewable-consumption:TH:2001,TH,2001,0.007135482526107553
BP_review2022:renewable-consumption:TH:2002,TH,2002,0.008644534283877474
BP_review2022:renewable-consumption:TH:2003,TH,2003,0.014149865216997515
BP_review2022:renewable-consumption:TH:2004,TH,2004,0.02129926328507678
BP_review2022:renewable-consumption:TH:2005,TH,2005,0.025218962095605337
BP_review2022:renewable-consumption:TH:2006,TH,2006,0.030425886711179635
BP_review2022:renewable-consumption:TH:2007,TH,2007,0.034136544630182376
BP_review2022:renewable-consumption:TH:2008,TH,2008,0.0469678090203445
BP_review2022:renewable-consumption:TH:2009,TH,2009,0.05592434768080918
BP_review2022:renewable-consumption:TH:2010,TH,2010,0.07007459910915008
BP_review2022:renewable-consumption:TH:2011,TH,2011,0.07723819437842874
BP_review2022:renewable-consumption:TH:2012,TH,2012,0.0990483087861902
BP_review2022:renewable-consumption:TH:2013,TH,2013,0.13445958014414733
BP_review2022:renewable-consumption:TH:2014,TH,2014,0.16311561726891938
BP_review2022:renewable-consumption:TH:2015,TH,2015,0.17830245313824378
BP_review2022:renewable-consumption:TH:2016,TH,2016,0.20637592010851802
